,word,frequency,rank,ln_frequency,ln_rank
17776,stillhead,1,12653,0.0,9.445649620189263
17777,blunk,1,12654,0.0,9.44572864970683
17778,shutmup,1,12655,0.0,9.445807672979225
17779,darkly,1,12656,0.0,9.445886690007436
17780,allaround,1,12657,0.0,9.44596570079245
17781,vociferagitant,1,12658,0.0,9.44604470533525
17756,bodley,1,12659,0.0,9.446123703636829
17754,budly,1,12660,0.0,9.446202695698167
17728,lobed,1,12661,0.0,9.446281681520253
17741,jessim,1,12662,0.0,9.446360661104071
17729,mees,1,12663,0.0,9.44643963445061
17730,ates,1,12664,0.0,9.446518601560848
17731,traublers,1,12665,0.0,9.446597562435775
17732,figgies,1,12666,0.0,9.446676517076376
17733,spittle,1,12667,0.0,9.446755465483632
17735,soord,1,12668,0.0,9.44683440765853
17736,buying,1,12669,0.0,9.446913343602054
17737,buys,1,12670,0.0,9.446992273315185
17738,gulling,1,12671,0.0,9.447071196798909
17739,gells,1,12672,0.0,9.447150114054207
17740,flossim,1,12673,0.0,9.447229025082065
17742,carm,1,12674,0.0,9.447307929883463
17753,butagain,1,12675,0.0,9.447386828459384
17743,myandthys,1,12676,0.0,9.447465720810811
17744,lancifer,1,12677,0.0,9.447544606938727
17745,lucifug,1,12678,0.0,9.447623486844112
17746,bettle,1,12679,0.0,9.447702360527948
17747,usses,1,12680,0.0,9.447781227991216
17748,coy,1,12681,0.0,9.447860089234899
17749,cosyn,1,12682,0.0,9.447938944259977
17750,corollanes,1,12683,0.0,9.448017793067429
17751,moues,1,12684,0.0,9.448096635658239
17752,weeter,1,12685,0.0,9.448175472033382
20906,outtie,1,12686,0.0,9.448254302193842
17893,wriggle,1,12687,0.0,9.448333126140598
17895,whereom,1,12688,0.0,9.448411943874628
18111,bottery,1,12689,0.0,9.448490755396914
18042,misface,1,12690,0.0,9.448569560708433
18031,cobbler,1,12691,0.0,9.448648359810164
18033,panel,1,12692,0.0,9.448727152703086
18034,cawcaw,1,12693,0.0,9.448805939388178
18035,idylly,1,12694,0.0,9.448884719866415
18036,turmbing,1,12695,0.0,9.448963494138779
18037,looves,1,12696,0.0,9.449042262206245
20885,maxwell,1,12697,0.0,9.449121024069791
18038,leaflefts,1,12698,0.0,9.449199779730396
18039,jaggled,1,12699,0.0,9.449278529189034
18040,casuallty,1,12700,0.0,9.449357272446683
18041,lamatory,1,12701,0.0,9.44943600950432
18043,misfortune,1,12702,0.0,9.44951474036292
18029,nightjoys,1,12703,0.0,9.44959346502346
18044,recollect,1,12704,0.0,9.449672183486918
18045,farnights,1,12705,0.0,9.449750895754265
18046,dimsweet,1,12706,0.0,9.449829601826478
18047,selvischdischdienence,1,12707,0.0,9.449908301704534
18048,obliged,1,12708,0.0,9.449986995389407
18049,wil,1,12709,0.0,9.450065682882071
18050,informal,1,12710,0.0,9.4501443641835
18051,illexpressibles,1,12711,0.0,9.450223039294668
18052,enlivened,1,12712,0.0,9.450301708216552
18053,liggen,1,12713,0.0,9.450380370950123
18054,gobelimned,1,12714,0.0,9.450459027496354
18030,shahrryar,1,12715,0.0,9.45053767785622
18028,alternate,1,12716,0.0,9.450616322030694
18056,ded,1,12717,0.0,9.450694960020746
18014,signet,1,12718,0.0,9.450773591827353
18003,realisinus,1,12719,0.0,9.450852217451484
18004,purups,1,12720,0.0,9.450930836894113
18005,dard,1,12721,0.0,9.45100945015621
18006,pleasons,1,12722,0.0,9.45108805723875
18007,favourests,1,12723,0.0,9.4511666581427
18008,finker,1,12724,0.0,9.451245252869034
18009,sealring,1,12725,0.0,9.451323841418724
18010,catatheristic,1,12726,0.0,9.451402423792738
18011,fombly,1,12727,0.0,9.451480999992047
18012,fongered,1,12728,0.0,9.451559570017622
18013,freequuntly,1,12729,0.0,9.451638133870434
20886,stink,1,12730,0.0,9.451716691551452
18027,longuardness,1,12731,0.0,9.451795243061646
18016,sangnificant,1,12732,0.0,9.451873788401983
18017,culpo,1,12733,0.0,9.451952327573435
18018,dido,1,12734,0.0,9.45203086057697
18019,ars,1,12735,0.0,9.452109387413557
18020,classies,1,12736,0.0,9.452187908084165
18021,kunstful,1,12737,0.0,9.45226642258976
18022,ravening,1,12738,0.0,9.45234493093131
18023,dovely,1,12739,0.0,9.452423433109788
18024,richlier,1,12740,0.0,9.452501929126154
18025,eyefeast,1,12741,0.0,9.45258041898138
18026,oreillental,1,12742,0.0,9.452658902676433
18055,differen,1,12743,0.0,9.452737380212278
18057,manmade,1,12744,0.0,9.452815851589884
18001,anywhat,1,12745,0.0,9.452894316810216
18098,insectarian,1,12746,0.0,9.452972775874239
18087,behindscenes,1,12747,0.0,9.453051228782922
18088,earthwork,1,12748,0.0,9.453129675537227
18089,rovining,1,12749,0.0,9.453208116138121
18090,loom,1,12750,0.0,9.453286550586572
18091,spatial,1,12751,0.0,9.453364978883542
18092,cessly,1,12752,0.0,9.453443401029997
18093,concrude,1,12753,0.0,9.4535218170269
18094,chronology,1,12754,0.0,9.453600226875217
18095,spite,1,12755,0.0,9.453678630575912
18096,belittled,1,12756,0.0,9.453757028129948
18097,giftname,1,12757,0.0,9.45383541953829
18099,burgages,1,12758,0.0,9.4539138048019
18085,ficsimilar,1,12759,0.0,9.453992183921743
18100,abeyance,1,12760,0.0,9.454070556898781
18101,homesweets,1,12761,0.0,9.454148923733976
18102,hopeygoalucrey,1,12762,0.0,9.454227284428292
18103,mottu,1,12763,0.0,9.45430563898269
18104,propprior,1,12764,0.0,9.454383987398135
18105,coined,1,12765,0.0,9.454462329675584
18106,pelaged,1,12766,0.0,9.454540665816003
18107,gluttened,1,12767,0.0,9.45461899582035
18108,hindmost,1,12768,0.0,9.45469731968959
20883,hopeless,1,12769,0.0,9.454775637424682
18109,reports,1,12770,0.0,9.454853949026585
18086,dugouts,1,12771,0.0,9.454932254496262
18084,renations,1,12772,0.0,9.455010553834672
18058,eonochs,1,12773,0.0,9.455088847042777
18070,relieving,1,12774,0.0,9.455167134121535
18059,cunstuntonopolies,1,12775,0.0,9.455245415071905
18060,golf,1,12776,0.0,9.455323689894849
18061,assasserted,1,12777,0.0,9.455401958591324
18062,blossomly,1,12778,0.0,9.455480221162288
18063,emblushing,1,12779,0.0,9.455558477608703
18064,elves,1,12780,0.0,9.455636727931525
18065,underneed,1,12781,0.0,9.455714972131714
18066,howthern,1,12782,0.0,9.455793210210228
18067,folleys,1,12783,0.0,9.455871442168021
18068,entrenched,1,12784,0.0,9.455949668006056
18069,contemplating,1,12785,0.0,9.456027887725288
18071,purposes,1,12786,0.0,9.456106101326672
18083,distend,1,12787,0.0,9.456184308811169
18072,trurally,1,12788,0.0,9.456262510179732
18073,virvir,1,12789,0.0,9.45634070543332
18074,vergitabale,1,12790,0.0,9.456418894572888
18075,flannagan,1,12791,0.0,9.456497077599392
18076,huntsfurwards,1,12792,0.0,9.45657525451379
18077,render,1,12793,0.0,9.456653425317034
18078,shylight,1,12794,0.0,9.456731590010083
18079,involuptary,1,12795,0.0,9.456809748593889
18080,cadging,1,12796,0.0,9.45688790106941
18081,hapsnots,1,12797,0.0,9.456966047437597
18082,murmurrandoms,1,12798,0.0,9.457044187699406
18002,perssian,1,12799,0.0,9.457122321855792
18000,comequeers,1,12800,0.0,9.457200449907708
17896,offender,1,12801,0.0,9.45727857185611
17934,packen,1,12802,0.0,9.45735668770195
17922,meassures,1,12803,0.0,9.45743479744618
17923,latterpress,1,12804,0.0,9.457512901089753
20894,why'n,1,12805,0.0,9.457590998633625
17924,eminently,1,12806,0.0,9.457669090078747
17925,legligible,1,12807,0.0,9.457747175426071
17926,eagerly,1,12808,0.0,9.45782525467655
17928,scarsely,1,12809,0.0,9.457903327831136
17929,previous,1,12810,0.0,9.45798139489078
17930,wholebeit,1,12811,0.0,9.458059455856434
17932,notcase,1,12812,0.0,9.458137510729049
17933,pastureuration,1,12813,0.0,9.458215559509576
17935,paineth,1,12814,0.0,9.458293602198967
17920,suppressed,1,12815,0.0,9.458371638798171
20893,golly,1,12816,0.0,9.458449669308141
17936,whomto,1,12817,0.0,9.458527693729824
17937,scriptured,1,12818,0.0,9.458605712064172
17939,ashed,1,12819,0.0,9.458683724312134
17940,healped,1,12820,0.0,9.458761730474661
17941,bedst,1,12821,0.0,9.4588397305527
17943,cocommend,1,12822,0.0,9.458917724547202
17944,widest,1,12823,0.0,9.458995712459116
17945,circulation,1,12824,0.0,9.459073694289389
17946,coextensive,1,12825,0.0,9.45915167003897
17947,merits,1,12826,0.0,9.459229639708807
17921,notwithstempting,1,12827,0.0,9.45930760329985
17919,suppraise,1,12828,0.0,9.459385560813045
17949,edifying,1,12829,0.0,9.45946351224934
17907,kiddling,1,12830,0.0,9.459541457609681
17897,nother,1,12831,0.0,9.459619396895018
17898,wheile,1,12832,0.0,9.459697330106296
17899,asame,1,12833,0.0,9.459775257244461
17900,fullexampling,1,12834,0.0,9.45985317831046
17901,pints,1,12835,0.0,9.45993109330524
17902,sicsecs,1,12836,0.0,9.460009002229748
17903,provim,1,12837,0.0,9.460086905084927
17904,hurtig,1,12838,0.0,9.460164801871723
17905,soup,1,12839,0.0,9.460242692591084
20897,shitted,1,12840,0.0,9.460320577243952
17906,whenin,1,12841,0.0,9.460398455831275
17908,tarikies,1,12842,0.0,9.460476328353995
17918,kanddledrum,1,12843,0.0,9.460554194813056
17909,sowansopper,1,12844,0.0,9.460632055209405
17910,frishfrey,1,12845,0.0,9.460709909543985
17911,sodhe,1,12846,0.0,9.460787757817737
17912,gudhe,1,12847,0.0,9.46086560003161
17913,rudhe,1,12848,0.0,9.460943436186543
17914,brodhe,1,12849,0.0,9.461021266283481
20896,farted,1,12850,0.0,9.461099090323366
20895,jarreau,1,12851,0.0,9.461176908307142
17915,wedhe,1,12852,0.0,9.461254720235749
17916,swedhe,1,12853,0.0,9.461332526110132
17917,medhe,1,12854,0.0,9.461410325931231
17948,inthrusted,1,12855,0.0,9.46148811969999
17950,ambullished,1,12856,0.0,9.461565907417349
17999,guised,1,12857,0.0,9.46164368908425
17988,forengistanters,1,12858,0.0,9.461721464701633
20890,creeped,1,12859,0.0,9.461799234270439
17978,birdslay,1,12860,0.0,9.46187699779161
17979,chubgoodchob,1,12861,0.0,9.461954755266087
17980,arsoncheep,1,12862,0.0,9.462032506694808
17981,wellwillworth,1,12863,0.0,9.462110252078716
17982,triat,1,12864,0.0,9.462187991418748
20889,visa,1,12865,0.0,9.462265724715845
17983,bismillafoulties,1,12866,0.0,9.462343451970945
17984,hasard,1,12867,0.0,9.46242117318499
17985,asks,1,12868,0.0,9.462498888358917
17987,meddle,1,12869,0.0,9.462576597493666
17989,dastychappy,1,12870,0.0,9.462654300590172
17976,splunderdly,1,12871,0.0,9.462731997649378
17990,dustyrust,1,12872,0.0,9.46280968867222
17991,chaichairs,1,12873,0.0,9.462887373659635
17992,awe,1,12874,0.0,9.462965052612562
17993,aurorbean,1,12875,0.0,9.463042725531936
17994,hamid,1,12876,0.0,9.463120392418698
20888,teasa,1,12877,0.0,9.463198053273784
17995,damid,1,12878,0.0,9.463275708098129
17996,hugh,1,12879,0.0,9.46335335689267
17997,brassey,1,12880,0.0,9.463430999658344
17998,beardslie,1,12881,0.0,9.463508636396089
20887,cheesa,1,12882,0.0,9.463586267106836
17977,aubeyron,1,12883,0.0,9.463663891791525
17975,chowdar,1,12884,0.0,9.46374151045109
20892,newlyweds,1,12885,0.0,9.463819123086465
17961,timmersome,1,12886,0.0,9.463896729698588
17951,expurga,1,12887,0.0,9.46397433028839
17952,tive,1,12888,0.0,9.464051924856811
20891,athletic,1,12889,0.0,9.46412951340478
17953,replete,1,12890,0.0,9.464207095933233
17954,accampaigning,1,12891,0.0,9.464284672443105
17955,passiom,1,12892,0.0,9.464362242935328
17956,slopbang,1,12893,0.0,9.464439807410837
17957,whizzcrash,1,12894,0.0,9.464517365870565
17958,boomarattling,1,12895,0.0,9.464594918315445
17959,warmest,1,12896,0.0,9.464672464746409
17960,venerections,1,12897,0.0,9.464750005164392
17962,townside,1,12898,0.0,9.464827539570322
17974,shukar,1,12899,0.0,9.464905067965136
17963,upthecountrylifer,1,12900,0.0,9.464982590349763
17964,allthose,1,12901,0.0,9.465060106725137
17965,everwhalmed,1,12902,0.0,9.465137617092187
17966,preposterous,1,12903,0.0,9.465215121451847
17967,wordcraft,1,12904,0.0,9.465292619805044
17968,woodcutter,1,12905,0.0,9.465370112152714
17969,vignett-,1,12906,0.0,9.465447598495786
17970,iennes,1,12907,0.0,9.465525078835189
17971,findest,1,12908,0.0,9.465602553171852
17972,grobsmid,1,12909,0.0,9.46568002150671
17973,orefices,1,12910,0.0,9.465757483840688
17673,hurdly,1,12911,0.0,9.46583494017472
17672,o’rarelys,1,12912,0.0,9.46591239050973
17671,parkes,1,12913,0.0,9.465989834846651
20931,doodle,1,12914,0.0,9.466067273186413
17382,hers,1,12915,0.0,9.46614470552994
17383,mairmaid,1,12916,0.0,9.466222131878165
17384,maddeling,1,12917,0.0,9.466299552232016
17386,rolvever,1,12918,0.0,9.466376966592419
17388,splunthers,1,12919,0.0,9.466454374960302
17390,enemay,1,12920,0.0,9.466531777336593
20937,fee,1,12921,0.0,9.46660917372222
20936,bombin,1,12922,0.0,9.466686564118111
20935,motherfuck,1,12923,0.0,9.466763948525191
20933,plaits,1,12924,0.0,9.466841326944389
20932,boogies,1,12925,0.0,9.46691869937663
20930,fizz,1,12926,0.0,9.46699606582284
17380,odious,1,12927,0.0,9.467073426283948
20929,asteroid,1,12928,0.0,9.467150780760877
20927,cleopatra,1,12929,0.0,9.467228129254554
20926,butta,1,12930,0.0,9.467305471765902
20925,gains,1,12931,0.0,9.467382808295852
20924,spastic,1,12932,0.0,9.467460138845324
17391,percy,1,12933,0.0,9.467537463415244
17393,messg‚r,1,12934,0.0,9.467614782006539
17394,almagnian,1,12935,0.0,9.46769209462013
17395,gothabobus,1,12936,0.0,9.467769401256943
17396,aceupper,1,12937,0.0,9.467846701917901
17397,thistake,1,12938,0.0,9.46792399660393
17381,flurtation,1,12939,0.0,9.468001285315953
17379,ward,1,12940,0.0,9.468078568054892
17399,meath,1,12941,0.0,9.46815584482167
17364,rudes,1,12942,0.0,9.468233115617211
17354,jova,1,12943,0.0,9.468310380442437
17355,risky,1,12944,0.0,9.468387639298273
17356,wark,1,12945,0.0,9.468464892185638
17357,rasky,1,12946,0.0,9.468542139105455
20939,activity,1,12947,0.0,9.468619380058648
17358,wolk,1,12948,0.0,9.468696615046134
17359,stumblebum,1,12949,0.0,9.46877384406884
17360,cottemptable,1,12950,0.0,9.468851067127684
17361,urssian,1,12951,0.0,9.468928284223587
17362,gemenal,1,12952,0.0,9.469005495357472
17363,scutt,1,12953,0.0,9.469082700530256
17365,unreformed,1,12954,0.0,9.469159899742863
17378,scharlot,1,12955,0.0,9.46923709299621
17366,nemcon,1,12956,0.0,9.46931428029122
17367,enchelonce,1,12957,0.0,9.469391461628812
17368,domstoole,1,12958,0.0,9.469468637009902
17369,upleave,1,12959,0.0,9.469545806435415
17370,fallener,1,12960,0.0,9.469622969906265
17371,petted,1,12961,0.0,9.469700127423375
17372,whitesides,1,12962,0.0,9.469777278987662
17373,beard,1,12963,0.0,9.469854424600042
17374,brichashert,1,12964,0.0,9.469931564261438
17375,boortholomas,1,12965,0.0,9.470008697972764
17376,vadnhammaggs,1,12966,0.0,9.470085825734941
17398,meest,1,12967,0.0,9.470162947548884
17400,dulwich,1,12968,0.0,9.470240063415512
17352,peeping,1,12969,0.0,9.470317173335742
17441,bullyclaver,1,12970,0.0,9.47039427731049
17428,lumpy,1,12971,0.0,9.470471375340674
17429,homosodalism,1,12972,0.0,9.470548467427209
17430,lain,1,12973,0.0,9.470625553571013
17431,amain,1,12974,0.0,9.470702633773001
17432,liking,1,12975,0.0,9.470779708034089
17433,cabronne,1,12976,0.0,9.470856776355195
17435,herth,1,12977,0.0,9.470933838737231
17436,combrune,1,12978,0.0,9.471010895181113
17437,oholy,1,12979,0.0,9.471087945687758
17438,rasher,1,12980,0.0,9.471164990258082
17439,liever,1,12981,0.0,9.471242028892995
17442,bragadore,1,12982,0.0,9.471319061593414
17426,alwise,1,12983,0.0,9.471396088360253
17443,gunneral,1,12984,0.0,9.471473109194427
20921,wassup,1,12985,0.0,9.471550124096849
17444,ohold,1,12986,0.0,9.471627133068433
17445,umsturdum,1,12987,0.0,9.471704136110091
17446,vonn,1,12988,0.0,9.471781133222736
17447,shutter,1,12989,0.0,9.471858124407284
17448,reshottus,1,12990,0.0,9.471935109664646
17449,sieger,1,12991,0.0,9.472012088995733
17450,besieged,1,12992,0.0,9.472089062401459
17451,fiercemarchands,1,12993,0.0,9.472166029882736
17452,counterination,1,12994,0.0,9.472242991440476
17427,behounding,1,12995,0.0,9.47231994707559
20922,plastic,1,12996,0.0,9.472396896788991
17401,insurrectioned,1,12997,0.0,9.47247384058159
17412,bron,1,12998,0.0,9.472550778454295
17402,procuratress,1,12999,0.0,9.47262771040802
17403,hory,1,13000,0.0,9.472704636443673
17404,synnotts,1,13001,0.0,9.472781556562168
17405,pullyirragun,1,13002,0.0,9.472858470764415
17406,parrylewis,1,13003,0.0,9.47293537905132
17407,shuttm,1,13004,0.0,9.473012281423795
17408,sleever,1,13005,0.0,9.473089177882752
17409,tumbleheaver,1,13006,0.0,9.473166068429098
20923,babes'll,1,13007,0.0,9.47324295306374
17410,camelsensing,1,13008,0.0,9.473319831787592
17411,sonce,1,13009,0.0,9.473396704601559
17413,nuhlan,1,13010,0.0,9.47347357150655
17425,idiology,1,13011,0.0,9.473550432503476
17414,volkar,1,13012,0.0,9.473627287593242
17415,boastsung,1,13013,0.0,9.473704136776757
17416,heading,1,13014,0.0,9.47378098005493
17417,vermelhion,1,13015,0.0,9.473857817428666
17418,wellbred,1,13016,0.0,9.473934648898874
17419,umzemlianess,1,13017,0.0,9.47401147446646
17420,rifal,1,13018,0.0,9.474088294132333
17421,preceedings,1,13019,0.0,9.474165107897397
17422,autosotorisation,1,13020,0.0,9.47424191576256
17423,effaces,1,13021,0.0,9.474318717728728
17424,favour,1,13022,0.0,9.474395513796807
17353,pimpadoors,1,13023,0.0,9.474472303967703
17351,touters,1,13024,0.0,9.474549088242322
17670,circuminsistence,1,13025,0.0,9.474625866621567
17283,noviality,1,13026,0.0,9.474702639106347
17273,woodbine,1,13027,0.0,9.474779405697564
17274,popiular,1,13028,0.0,9.474856166396124
17275,poppyrossies,1,13029,0.0,9.474932921202932
17276,chorney,1,13030,0.0,9.47500967011889
17277,choplain,1,13031,0.0,9.475086413144906
17278,sczlanthas,1,13032,0.0,9.475163150281881
17279,banzaine,1,13033,0.0,9.47523988153072
17280,bissbasses,1,13034,0.0,9.475316606892326
17281,pivorandbowl,1,13035,0.0,9.475393326367602
17282,topmast,1,13036,0.0,9.475470039957452
20943,harold,1,13037,0.0,9.47554674766278
17284,revels,1,13038,0.0,9.475623449484484
17271,tsingirillies,1,13039,0.0,9.475700145423472
17285,rinks,1,13040,0.0,9.475776835480644
17286,almistips,1,13041,0.0,9.475853519656901
17287,allround,1,13042,0.0,9.475930197953147
17288,paddy,1,13043,0.0,9.476006870370282
17289,bonhamme,1,13044,0.0,9.47608353690921
17290,vives,1,13045,0.0,9.47616019757083
17291,togatogtug,1,13046,0.0,9.476236852356042
17292,droomodose,1,13047,0.0,9.476313501265748
17293,abover,1,13048,0.0,9.476390144300849
17294,strest,1,13049,0.0,9.476466781462246
17295,blowhole,1,13050,0.0,9.47654341275084
17272,zyngarettes,1,13051,0.0,9.476620038167528
17270,wined,1,13052,0.0,9.47669665771321
17297,buckoo,1,13053,0.0,9.47677327138879
17255,wheeze,1,13054,0.0,9.476849879195163
17244,chipping,1,13055,0.0,9.47692648113323
17245,nortons,1,13056,0.0,9.477003077203888
17246,farmer,1,13057,0.0,9.477079667408038
17247,arcdesedo,1,13058,0.0,9.477156251746578
17248,renborumba,1,13059,0.0,9.477232830220407
17249,hellscyown,1,13060,0.0,9.477309402830421
17250,leibsters,1,13061,0.0,9.47738596957752
17251,redugout,1,13062,0.0,9.477462530462603
17252,recruitioners,1,13063,0.0,9.477539085486564
17253,praddies,1,13064,0.0,9.4776156346503
17254,prettish,1,13065,0.0,9.477692177954713
17256,waynward,1,13066,0.0,9.477768715400696
17269,wenches,1,13067,0.0,9.477845246989146
17258,engrish,1,13068,0.0,9.477921772720961
17259,streak,1,13069,0.0,9.477998292597036
17260,jisty,1,13070,0.0,9.478074806618269
17261,pithy,1,13071,0.0,9.478151314785551
17262,af,1,13072,0.0,9.478227817099784
17263,durck,1,13073,0.0,9.47830431356186
17264,rosolun,1,13074,0.0,9.478380804172675
17265,homard,1,13075,0.0,9.478457288933123
17266,kayenne,1,13076,0.0,9.478533767844102
17267,jiggilyjugging,1,13077,0.0,9.478610240906502
17268,wendowed,1,13078,0.0,9.478686708121222
17296,brasshat,1,13079,0.0,9.478763169489152
17298,bonzer,1,13080,0.0,9.47883962501119
17350,bludger,1,13081,0.0,9.478916074688227
17338,vinting,1,13082,0.0,9.478992518521158
17328,leanins,1,13083,0.0,9.479068956510876
17329,honours,1,13084,0.0,9.479145388658274
17330,respectables,1,13085,0.0,9.479221814964246
17331,sþurs,1,13086,0.0,9.479298235429685
17332,assistershood,1,13087,0.0,9.479374650055481
17333,lyndhurst,1,13088,0.0,9.479451058842528
17334,puttih,1,13089,0.0,9.479527461791719
20942,arrows,1,13090,0.0,9.479603858903946
17336,celana,1,13091,0.0,9.479680250180099
17337,dalems,1,13092,0.0,9.47975663562107
20941,indians,1,13093,0.0,9.479833015227753
17339,angurr,1,13094,0.0,9.479909389001037
17326,reptro,1,13095,0.0,9.479985756941812
